circuits,laptimes,qualifying,races,3405.257,3272.86,-1,2160.438,2111.188,-1,1781.608,1657.788,-1,-1,-1,-1,-1,-1,-1,18707981,19223773,-1,9367993,9359737,-1,10399577,9875529,-1,-1,-1,-1,-1,-1,-1
circuits,laptimes,races,results,4697.159,-1,4304.979,3055.697,-1,2927.748,-1,-1,-1,2408.397,2335.797,-1,-1,-1,-1,22387035,-1,22886583,11231886,-1,11207386,-1,-1,-1,12230982,11706934,-1,-1,-1,-1
circuits,laptimes,races,seasons,218.505,-1,283.197,154.464,-1,151.301,-1,-1,-1,289.442,225.8,-1,-1,-1,-1,1051333,-1,1575381,527285,-1,527285,-1,-1,-1,1575381,1051333,-1,-1,-1,-1
circuits,pitstops,qualifying,races,76.133,69.774,-1,52.31,50.698,-1,38.115,36.144,-1,-1,-1,-1,-1,-1,-1,401463,401318,-1,214734,206478,-1,214444,206333,-1,-1,-1,-1,-1,-1,-1
circuits,pitstops,races,results,98.539,-1,79.491,47.34,-1,43.815,-1,-1,-1,45.753,44.851,-1,-1,-1,-1,419701,-1,403312,248219,-1,223719,-1,-1,-1,215441,207330,-1,-1,-1,-1
circuits,pitstops,races,seasons,4.309,-1,5.15,3.42,-1,3.403,-1,-1,-1,5.333,4.564,-1,-1,-1,-1,19459,-1,27570,11348,-1,11348,-1,-1,-1,27570,19459,-1,-1,-1,-1
circuits,qualifying,races,results,81.515,-1,82.554,49.567,-1,46.223,-1,-1,-1,47.429,47.405,-1,-1,-1,-1,430011,-1,413767,253374,-1,228874,-1,-1,-1,220886,212630,-1,-1,-1,-1
circuits,qualifying,races,seasons,4.515,-1,5.351,3.527,-1,3.51,-1,-1,-1,5.489,4.716,-1,-1,-1,-1,19749,-1,28005,11493,-1,11493,-1,-1,-1,28005,19749,-1,-1,-1,-1
circuits,races,results,seasons,-1,12.496,16.105,-1,-1,-1,9.33,-1,9.237,16.477,-1,13.111,-1,-1,-1,-1,52237,76737,-1,-1,-1,27737,-1,27737,76737,-1,52237,-1,-1,-1
circuits,races,results,status,15.46,-1,16.105,-1,-1,-1,-1,-1,-1,16.5,-1,13.134,12.068,-1,-1,76737,-1,76737,-1,-1,-1,-1,-1,-1,76737,-1,52237,52237,-1,-1
constructorresults,constructors,constructorstandings,qualifying,-1,312936.08,313017.698,-1,-1,-1,336383.503,-1,338292.889,343343.246,-1,346184.797,-1,-1,-1,-1,2520441327,2520444803,-1,-1,-1,2520423194,-1,2520425909,2520932075,-1,2520931314,-1,-1,-1
constructorresults,constructors,constructorstandings,races,867.356,-1,829.096,50.72,57.003,-1,-1,632.311,636.252,1331.971,-1,1279.972,773.561,-1,35.804,4342008,-1,4342008,336613,335852,-1,-1,4340486,4340486,8645583,-1,8644822,4341247,-1,186762
constructorresults,constructors,constructorstandings,results,-1,797540.485,803471.355,-1,-1,-1,855146.259,-1,866403.43,1020753.75,-1,1018275.811,-1,-1,-1,-1,5808693477,5808680709,-1,-1,-1,5808581919,-1,5808568390,5803906608,-1,5803905847,-1,-1,-1
constructorresults,constructors,drivers,qualifying,500.873,500.88,-1,-1,-1,-1,1044.37,-1,1105.826,-1,-1,-1,601.412,-1,-1,3829651,3829651,-1,-1,-1,-1,7631297,-1,7634012,-1,-1,-1,3832366,-1,-1
constructorresults,constructors,drivers,results,1297.159,1294.836,-1,-1,-1,-1,2682.962,-1,2832.126,-1,-1,-1,1479.058,-1,-1,9030087,9030087,-1,-1,-1,-1,17983437,-1,17969908,-1,-1,-1,9016558,-1,-1
constructorresults,constructors,driverstandings,races,-1,-1,-1,114.149,123.069,-1,-1,78.47,76.865,-1,-1,-1,72.017,-1,-1,-1,-1,-1,752043,730470,-1,-1,383310,383310,-1,-1,-1,404883,-1,-1
constructorresults,constructors,laptimes,races,-1,-1,-1,1741.124,1848.63,-1,-1,1124.997,1088.273,-1,-1,-1,1056.148,-1,-1,-1,-1,-1,11743507,11230430,-1,-1,5633290,5633290,-1,-1,-1,6146367,-1,-1
constructorresults,constructors,pitstops,races,-1,-1,-1,32.311,37.476,-1,-1,27.218,26.704,-1,-1,-1,23.157,-1,-1,-1,-1,-1,206466,209326,-1,-1,122738,122738,-1,-1,-1,119878,-1,-1
constructorresults,constructors,qualifying,races,549.688,-1,555.364,33.646,39.321,-1,-1,750.572,735.038,1141.037,-1,1197.157,23.685,-1,684.544,3829651,-1,3829651,212217,214932,-1,-1,3835081,3835081,7631297,-1,7634012,122826,-1,3832366
constructorresults,constructors,qualifying,results,-1,756945.221,749532.669,-1,-1,-1,819565.058,-1,819651.953,947172.803,-1,961075.86,-1,-1,-1,-1,5342548963,5342532719,-1,-1,-1,5343557092,-1,5343543563,5338372900,-1,5338375615,-1,-1,-1
constructorresults,constructors,races,results,1425.091,1422.788,-1,106.304,-1,115.259,2924.941,-1,3094.638,-1,1900.732,1858.017,67.061,1724.96,-1,9030087,9030087,-1,626597,-1,613068,17983437,-1,17969908,-1,9003029,9003029,338138,9016558,-1
constructorresults,constructors,races,seasons,-1,-1,-1,5.239,-1,6.424,-1,-1,-1,-1,6.467,6.257,5.106,-1,-1,-1,-1,-1,25179,-1,36150,-1,-1,-1,-1,36150,36150,25179,-1,-1
constructorresults,constructors,results,status,1205.526,-1,1205.849,-1,-1,-1,-1,-1,-1,2427.659,-1,2549.78,1401.817,-1,-1,9030087,-1,9030087,-1,-1,-1,-1,-1,-1,17983437,-1,17969908,9016558,-1,-1
constructorresults,constructorstandings,driverstandings,races,803.44,814.99,-1,833.763,847.346,-1,799.644,810.543,-1,-1,-1,-1,-1,-1,-1,5530167,5509355,-1,5494206,5472633,-1,5276085,5275324,-1,-1,-1,-1,-1,-1,-1
constructorresults,constructorstandings,laptimes,races,9595.792,9634.134,-1,9949.016,10147.178,-1,11699.545,11218.577,-1,-1,-1,-1,-1,-1,-1,66308133,65795817,-1,66305383,65792306,-1,60345778,60345017,-1,-1,-1,-1,-1,-1,-1
constructorresults,constructorstandings,pitstops,races,172.891,179.083,-1,179.807,185.94,-1,348.024,345.65,-1,-1,-1,-1,-1,-1,-1,1171971,1175592,-1,1171981,1174841,-1,1238865,1238104,-1,-1,-1,-1,-1,-1,-1
constructorresults,constructorstandings,qualifying,races,183.935,189.556,-1,190.566,196.436,-1,203.269,215.262,-1,-1,-1,-1,-1,-1,-1,1219381,1222857,-1,1219642,1222357,-1,1283578,1282817,-1,-1,-1,-1,-1,-1,-1
constructorresults,constructorstandings,races,results,738.968,-1,751.35,764.07,-1,776.666,-1,-1,-1,822.345,830.553,-1,-1,-1,-1,4540537,-1,4527769,4523359,-1,4509830,-1,-1,-1,4371983,4371222,-1,-1,-1,-1
constructorresults,constructorstandings,races,seasons,26.989,-1,28.506,27.97,-1,29.192,-1,-1,-1,49.353,55.073,-1,-1,-1,-1,175791,-1,187523,175030,-1,186001,-1,-1,-1,336613,335852,-1,-1,-1,-1
constructorresults,drivers,driverstandings,races,68.988,-1,69.548,119.859,132.797,-1,-1,-1,-1,-1,-1,-1,-1,-1,78.233,426456,-1,426456,752043,730470,-1,-1,-1,-1,-1,-1,-1,-1,-1,404883
constructorresults,drivers,laptimes,races,1042.682,-1,1052.701,1823.412,1932.439,-1,-1,-1,-1,-1,-1,-1,-1,-1,1145.253,6659444,-1,6659444,11743507,11230430,-1,-1,-1,-1,-1,-1,-1,-1,-1,6146367
constructorresults,drivers,pitstops,races,20.053,-1,20.07,33.95,40.28,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.036,117018,-1,117018,206466,209326,-1,-1,-1,-1,-1,-1,-1,-1,-1,119878
constructorresults,drivers,qualifying,races,20.893,-1,20.752,35.936,41.301,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.814,120111,-1,120111,212217,214932,-1,-1,-1,-1,-1,-1,-1,-1,-1,122826
constructorresults,drivers,races,results,64.268,63.712,-1,111.806,-1,125.373,-1,-1,-1,-1,-1,-1,-1,71.454,-1,351667,351667,-1,626597,-1,613068,-1,-1,-1,-1,-1,-1,-1,338138,-1
constructorresults,driverstandings,laptimes,races,19700.785,19895.083,-1,19574.785,19772.185,-1,23850.39,23001.854,-1,-1,-1,-1,-1,-1,-1,136757285,136265781,-1,130736750,130223673,-1,124995266,124973693,-1,-1,-1,-1,-1,-1,-1
constructorresults,driverstandings,pitstops,races,357.179,376.511,-1,449.221,362.839,-1,718.901,728.866,-1,-1,-1,-1,-1,-1,-1,2436443,2460876,-1,2329235,2332095,-1,2614240,2592667,-1,-1,-1,-1,-1,-1,-1
constructorresults,driverstandings,qualifying,races,397.335,390.299,-1,383.733,394.239,-1,433.58,454.59,-1,-1,-1,-1,-1,-1,-1,2578537,2602825,-1,2465832,2468547,-1,2747889,2726316,-1,-1,-1,-1,-1,-1,-1
constructorresults,driverstandings,races,results,1645.965,-1,1661.591,1615.262,-1,1625.609,-1,-1,-1,1815.82,1827.075,-1,-1,-1,-1,10131798,-1,10139842,9601627,-1,9588098,-1,-1,-1,9668372,9646799,-1,-1,-1,-1
constructorresults,driverstandings,races,seasons,59.42,-1,63.749,69.936,-1,69.991,-1,-1,-1,109.552,116.568,-1,-1,-1,-1,393912,-1,426456,372339,-1,383310,-1,-1,-1,752043,730470,-1,-1,-1,-1
constructorresults,laptimes,pitstops,races,17952.641,18343.295,-1,16444.115,21026.909,-1,22565.0,32337.172,-1,-1,-1,-1,-1,-1,-1,124555157,125071094,-1,114091649,114094509,-1,120118138,119605061,-1,-1,-1,-1,-1,-1,-1
constructorresults,laptimes,qualifying,races,16123.381,15898.937,-1,19263.397,19009.331,-1,16402.788,16556.818,-1,-1,-1,-1,-1,-1,-1,109335906,109851698,-1,100088024,100090739,-1,106111565,105598488,-1,-1,-1,-1,-1,-1,-1
constructorresults,laptimes,races,results,21676.623,-1,21290.522,27023.406,-1,26698.042,-1,-1,-1,24030.314,23698.403,-1,-1,-1,-1,131157679,-1,131657227,120277460,-1,120263931,-1,-1,-1,126085689,125572612,-1,-1,-1,-1
constructorresults,laptimes,races,seasons,890.225,-1,962.205,1005.867,-1,995.34,-1,-1,-1,1665.364,1740.937,-1,-1,-1,-1,6135396,-1,6659444,5622319,-1,5633290,-1,-1,-1,11743507,11230430,-1,-1,-1,-1
constructorresults,pitstops,qualifying,races,354.42,346.539,-1,469.532,569.174,-1,351.935,368.119,-1,-1,-1,-1,-1,-1,-1,2321536,2321391,-1,2226913,2229628,-1,2223965,2226825,-1,-1,-1,-1,-1,-1,-1
constructorresults,pitstops,races,results,403.305,-1,386.446,808.169,-1,834.309,-1,-1,-1,436.464,432.229,-1,-1,-1,-1,2349767,-1,2333378,2453215,-1,2439686,-1,-1,-1,2234955,2237815,-1,-1,-1,-1
constructorresults,pitstops,races,seasons,17.338,-1,18.308,23.064,-1,24.104,-1,-1,-1,30.858,35.583,-1,-1,-1,-1,108907,-1,117018,111767,-1,122738,-1,-1,-1,206466,209326,-1,-1,-1,-1
constructorresults,qualifying,races,results,410.365,-1,409.529,441.629,-1,459.143,-1,-1,-1,450.662,456.82,-1,-1,-1,-1,2445143,-1,2428899,2543436,-1,2529907,-1,-1,-1,2328124,2330839,-1,-1,-1,-1
constructorresults,qualifying,races,seasons,18.227,-1,19.242,24.181,-1,25.544,-1,-1,-1,32.475,37.051,-1,-1,-1,-1,111855,-1,120111,114570,-1,125541,-1,-1,-1,212217,214932,-1,-1,-1,-1
constructorresults,races,results,seasons,-1,58.602,58.936,-1,-1,-1,64.615,-1,64.996,102.01,-1,109.126,-1,-1,-1,-1,327167,351667,-1,-1,-1,313638,-1,324609,626597,-1,613068,-1,-1,-1
constructorresults,races,results,status,58.301,-1,58.861,-1,-1,-1,-1,-1,-1,102.147,-1,109.302,65.818,-1,-1,351667,-1,351667,-1,-1,-1,-1,-1,-1,626597,-1,613068,338138,-1,-1
constructors,constructorstandings,drivers,qualifying,-1,-1,-1,539.3,546.949,-1,-1,1098.133,1150.912,-1,-1,-1,594.984,-1,-1,-1,-1,-1,3847784,3847784,-1,-1,7667563,7671039,-1,-1,-1,3851260,-1,-1
constructors,constructorstandings,drivers,results,-1,-1,-1,1411.467,1422.098,-1,-1,2841.342,2957.791,-1,-1,-1,1531.466,-1,-1,-1,-1,-1,9141645,9141645,-1,-1,18206553,18193785,-1,-1,-1,9128877,-1,-1
constructors,constructorstandings,driverstandings,races,128.197,138.445,-1,-1,-1,-1,88.681,-1,87.11,-1,-1,-1,78.558,-1,-1,823965,803153,-1,-1,-1,-1,420793,-1,420793,-1,-1,-1,441605,-1,-1
constructors,constructorstandings,laptimes,races,1810.499,1889.395,-1,-1,-1,-1,1174.787,-1,1142.038,-1,-1,-1,1035.108,-1,-1,11749007,11236691,-1,-1,-1,-1,5637562,-1,5637562,-1,-1,-1,6149878,-1,-1
constructors,constructorstandings,pitstops,races,33.051,38.909,-1,-1,-1,-1,28.377,-1,28.031,-1,-1,-1,23.826,-1,-1,206446,210067,-1,-1,-1,-1,124250,-1,124250,-1,-1,-1,120629,-1,-1
constructors,constructorstandings,qualifying,races,34.802,40.716,-1,594.748,-1,594.098,792.65,-1,783.389,-1,1188.475,1258.684,23.782,732.917,-1,211695,215171,-1,3847784,-1,3847784,3854736,-1,3854736,-1,7667563,7671039,123326,3851260,-1
constructors,constructorstandings,qualifying,results,-1,-1,-1,-1,819606.594,817057.164,-1,837946.62,830566.162,-1,965286.168,970075.111,-1,-1,-1,-1,-1,-1,-1,5381225178,5381208934,-1,5382344865,5382332097,-1,5377067248,5377070724,-1,-1,-1
constructors,constructorstandings,races,results,114.51,-1,125.756,1523.398,1520.004,-1,-1,3045.957,3172.922,1997.255,-1,1948.552,68.48,-1,1798.066,660953,-1,648185,9141645,9141645,-1,-1,18206553,18193785,9116109,-1,9116109,356077,-1,9128877
constructors,constructorstandings,races,seasons,5.581,-1,6.89,-1,-1,-1,-1,-1,-1,6.955,-1,6.808,5.462,-1,-1,26701,-1,38433,-1,-1,-1,-1,-1,-1,38433,-1,38433,26701,-1,-1
constructors,constructorstandings,results,status,-1,-1,-1,1314.186,-1,1314.487,-1,-1,-1,-1,2551.333,2690.851,1421.844,-1,-1,-1,-1,-1,9141645,-1,9141645,-1,-1,-1,-1,18206553,18193785,9128877,-1,-1
constructors,drivers,driverstandings,qualifying,-1,445.582,496.751,-1,-1,-1,228.406,232.226,-1,-1,-1,-1,-1,-1,289.805,-1,3205347,3229635,-1,-1,-1,1616676,1616676,-1,-1,-1,-1,-1,-1,1640964
constructors,drivers,driverstandings,results,-1,1029.382,1130.651,-1,-1,-1,533.37,534.219,-1,-1,-1,-1,-1,-1,620.773,-1,6823479,6831523,-1,-1,-1,3450108,3450108,-1,-1,-1,-1,-1,-1,3458152
constructors,drivers,laptimes,qualifying,-1,23311.755,21566.747,-1,-1,-1,13762.265,13807.951,-1,-1,-1,-1,-1,-1,12275.802,-1,155374099,155889891,-1,-1,-1,77701052,77701052,-1,-1,-1,-1,-1,-1,78216844
constructors,drivers,laptimes,results,-1,32704.567,30434.806,-1,-1,-1,20201.231,20394.557,-1,-1,-1,-1,-1,-1,17997.466,-1,184130263,184629811,-1,-1,-1,92103500,92103500,-1,-1,-1,-1,-1,-1,92603048
constructors,drivers,pitstops,qualifying,-1,462.14,421.014,-1,-1,-1,277.605,277.033,-1,-1,-1,-1,-1,-1,244.965,-1,3009459,3009314,-1,-1,-1,1518732,1518732,-1,-1,-1,-1,-1,-1,1518587
constructors,drivers,pitstops,results,-1,576.119,524.323,-1,-1,-1,365.726,365.639,-1,-1,-1,-1,-1,-1,322.973,-1,3139711,3123322,-1,-1,-1,1608224,1608224,-1,-1,-1,-1,-1,-1,1591835
constructors,drivers,qualifying,races,5.948,-1,5.746,5.777,-1,5.685,-1,-1,-1,5.539,5.477,-1,-1,-1,-1,28005,-1,28005,28005,-1,28005,-1,-1,-1,28005,28005,-1,-1,-1,-1
constructors,drivers,qualifying,results,-1,592.967,533.951,-1,2536.638,2688.765,1282.861,1281.668,-1,1624.414,1619.315,-1,-1,1398.261,329.468,-1,3173619,3157375,-1,15967179,15950935,8021958,8021958,-1,7989470,7989470,-1,-1,8005714,1608934
constructors,drivers,races,results,17.44,17.167,-1,16.961,16.3,-1,16.199,15.814,-1,-1,-1,-1,-1,-1,-1,76737,76737,-1,76737,76737,-1,76737,76737,-1,-1,-1,-1,-1,-1,-1
constructors,drivers,results,status,14.425,-1,14.733,14.132,-1,14.281,-1,-1,-1,14.82,14.51,-1,-1,-1,-1,76737,-1,76737,76737,-1,76737,-1,-1,-1,76737,76737,-1,-1,-1,-1
constructors,driverstandings,qualifying,races,80.234,75.744,-1,52.205,-1,51.747,-1,-1,-1,-1,-1,-1,-1,47.699,-1,437627,461915,-1,232816,-1,232816,-1,-1,-1,-1,-1,-1,-1,257104,-1
constructors,driverstandings,races,results,283.084,-1,304.769,153.261,152.349,-1,-1,-1,-1,-1,-1,-1,-1,-1,195.851,1686939,-1,1694983,881838,881838,-1,-1,-1,-1,-1,-1,-1,-1,-1,889882
constructors,laptimes,qualifying,races,3207.794,3004.798,-1,1952.661,-1,1923.195,-1,-1,-1,-1,-1,-1,-1,1702.058,-1,18707981,19223773,-1,9367993,-1,9367993,-1,-1,-1,-1,-1,-1,-1,9883785,-1
constructors,laptimes,races,results,4447.412,-1,4139.696,2862.532,2779.883,-1,-1,-1,-1,-1,-1,-1,-1,-1,2552.304,22387035,-1,22886583,11231886,11231886,-1,-1,-1,-1,-1,-1,-1,-1,-1,11731434
constructors,pitstops,qualifying,races,72.388,64.323,-1,47.491,-1,46.408,-1,-1,-1,-1,-1,-1,-1,38.866,-1,401463,401318,-1,214734,-1,214734,-1,-1,-1,-1,-1,-1,-1,214589,-1
constructors,pitstops,races,results,93.965,-1,76.403,45.242,44.606,-1,-1,-1,-1,-1,-1,-1,-1,-1,57.252,419701,-1,403312,248219,248219,-1,-1,-1,-1,-1,-1,-1,-1,-1,231830
constructors,qualifying,races,results,78.279,-1,79.168,1393.079,1391.993,-1,-1,2697.721,2899.584,1888.278,-1,1787.12,1541.485,-1,52.381,430011,-1,413767,8021958,8021958,-1,-1,15967179,15950935,7989470,-1,7989470,8005714,-1,237130
constructors,qualifying,races,seasons,4.293,-1,5.243,-1,-1,-1,-1,-1,-1,5.284,-1,5.088,4.144,-1,-1,19749,-1,28005,-1,-1,-1,-1,-1,-1,28005,-1,28005,19749,-1,-1
constructors,qualifying,results,status,-1,-1,-1,1194.36,-1,1198.283,-1,-1,-1,-1,2320.842,2454.027,1314.491,-1,-1,-1,-1,-1,8021958,-1,8021958,-1,-1,-1,-1,15967179,15950935,8005714,-1,-1
constructors,races,results,seasons,-1,12.44,15.644,-1,-1,-1,-1,-1,-1,15.746,15.074,-1,-1,11.488,-1,-1,52237,76737,-1,-1,-1,-1,-1,-1,76737,76737,-1,-1,52237,-1
constructors,races,results,status,14.939,-1,15.697,14.426,-1,14.612,-1,-1,-1,15.732,15.102,-1,-1,-1,-1,76737,-1,76737,76737,-1,76737,-1,-1,-1,76737,76737,-1,-1,-1,-1
constructorstandings,drivers,driverstandings,races,77.259,-1,77.565,135.417,148.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,87.388,462417,-1,462417,823965,803153,-1,-1,-1,-1,-1,-1,-1,-1,-1,441605
constructorstandings,drivers,laptimes,races,1095.889,-1,1096.289,1904.703,2023.467,-1,-1,-1,-1,-1,-1,-1,-1,-1,1178.079,6662194,-1,6662194,11749007,11236691,-1,-1,-1,-1,-1,-1,-1,-1,-1,6149878
constructorstandings,drivers,pitstops,races,20.706,-1,20.658,35.237,41.619,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.398,117008,-1,117008,206446,210067,-1,-1,-1,-1,-1,-1,-1,-1,-1,120629
constructorstandings,drivers,qualifying,races,21.742,-1,21.633,36.768,42.426,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.144,119850,-1,119850,211695,215171,-1,-1,-1,-1,-1,-1,-1,-1,-1,123326
constructorstandings,drivers,races,results,69.225,68.838,-1,120.507,-1,130.997,-1,-1,-1,-1,-1,-1,-1,77.118,-1,368845,368845,-1,660953,-1,648185,-1,-1,-1,-1,-1,-1,-1,356077,-1
constructorstandings,driverstandings,laptimes,races,20840.875,21284.485,-1,19882.743,20074.464,-1,25375.239,24169.058,-1,-1,-1,-1,-1,-1,-1,137344301,136852797,-1,131326516,130814200,-1,125618243,125597431,-1,-1,-1,-1,-1,-1,-1
constructorstandings,driverstandings,pitstops,races,377.638,396.534,-1,453.985,366.438,-1,777.339,777.321,-1,-1,-1,-1,-1,-1,-1,2436699,2461132,-1,2329481,2333102,-1,2650457,2629645,-1,-1,-1,-1,-1,-1,-1
constructorstandings,driverstandings,qualifying,races,416.729,414.112,-1,389.408,395.671,-1,445.795,467.992,-1,-1,-1,-1,-1,-1,-1,2587939,2612227,-1,2474973,2478449,-1,2793252,2772440,-1,-1,-1,-1,-1,-1,-1
constructorstandings,driverstandings,races,results,1853.151,-1,1885.759,1761.974,-1,1781.345,-1,-1,-1,1992.213,2020.069,-1,-1,-1,-1,10954405,-1,10962449,10441412,-1,10428644,-1,-1,-1,10526940,10506128,-1,-1,-1,-1
constructorstandings,driverstandings,races,seasons,68.084,-1,71.714,78.749,-1,79.75,-1,-1,-1,122.53,131.84,-1,-1,-1,-1,429873,-1,462417,409061,-1,420793,-1,-1,-1,823965,803153,-1,-1,-1,-1
